ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","内容量：合計4袋　256g(16g×4袋×4)","国産生姜を丸ごと荒おろし！ 「生」と「蒸し」生姜の最強タッグ","紅茶に入れて、ジンジャーティーに。","飲むだけではなく、お料理にも。","豚肉を焼き、みりん、醤油、蒸し生姜湯を全体によく絡めて、生姜焼きもお手軽カンタン。","","","","","","45869","97321","103124","103124","103124","-7 %","0 %","53 %","56 %","30461","200073","8","15","15","15","食品・飲料・お酒","grocery_display_on_website","# 95 | Top 9% | しょうが調味料","10","0 %","4.5","2","2","1","1","1","","","","","-","2026/02/19 15:48","2026/02/23 20:28","2026/02/11 23:24","1,520","","1,535","1,527","1,527","1,527","0 %","0 %","1 %","0 %","1,520","2,020","","29 %","通常2～3日以内に発送します。","-","","グラニーレ (96%) / A1EQKMLBNQ91IT","JP","0 %","0 %","0 %","0 %","82 %","70 %","70 %","70 %","2","2","2","2","no","no","-","","no","yes","no","no","0","2","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","1,520","1,664","1,590","1,590","1,590","0 %","14 %","9 %","4 %","1,520","2,020","27 %","","","","","","","","","","","","-","-","-","","1,648","1,588","1,588","1,588","","","","","1,520","2,020","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","1","1","1","1","0 %","0 %","-100 %","-100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/12/10","2023/12/12","https://www.amazon.co.jp/dp/B0G5DWT1LG","https://keepa.com/#!product/5-B0G5DWT1LG","食品・飲料・お酒","しょうが調味料, 調味料・食用油・ドレッシング, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, 食品ストア, たれ・料理ソース, 調味料, 洋風調味料, 加工食品, 加工食品, 調味料, 加工食品・冷凍食品, 調味料, 調味料","食品・飲料・お酒 › 調味料・食用油・ドレッシング › 香辛料・スパイス › しょうが調味料","Grocery","grocery_display_on_website","B0G5DWT1LG","4970107110284","","","itoku-003-4","","0","","TEA","イトク食品株式会社","イトク食品","","","","","","","","","","","","","4","","","","","0","no","","","no","no","","","","","","","4","","","","","","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",""
"","","","","","5","袋","","粉末","","","","","","","","蒸し生姜使用のやさしい味わい 　生姜を蒸す製法により、辛味が穏やかで飲みやすい仕上がりです。, 国産原料・無添加仕上げ 　素材にこだわり、香料・着色料を使用していません。, 粉末タイプで手軽 　お湯に溶かすだけで簡単に生姜湯を楽しめます。, 個包装で使いやすい 　1包16gの使い切り仕様で、計量不要・保存にも便利です。, 日常使いしやすい容量 　20包入りで、毎日の習慣やご家庭の常備飲料に適しています。, 女性周期","","ビートグラニュー糖（てん菜（北海道産））、澱粉、有機生姜、黒糖、本葛粉、黒酢","","有機生姜、黒酢","体質や体調により、まれに合わない場合があります。異常を感じた場合は飲用を中止してください。 食物アレルギーをお持ちの方は、原材料表示をご確認のうえご使用ください。 妊娠中・授乳中の方、治療中の方は、医師にご相談のうえお召し上がりください。 開封後は早めにお召し上がりください。 高温多湿や直射日光を避けて保存してください。 本品は食品であり、医薬品ではありません。","no","no","","15,517","11 %","138278","¥ 0","0 %","3,120","-","-","-","8","8","8","","","","¥ 0","0 %","3,120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/61QXAZ8J4vL.jpg;https://m.media-amazon.com/images/I/61PfBKaVGxL.jpg;https://m.media-amazon.com/images/I/61SD5ZyOKcL.jpg;https://m.media-amazon.com/images/I/61Y-wZbYXiL.jpg;https://m.media-amazon.com/images/I/51xCB7R4WOL.jpg;https://m.media-amazon.com/images/I/51pkplz7jCL.jpg;https://m.media-amazon.com/images/I/51U1V96dzcL.jpg;https://m.media-amazon.com/images/I/51NUAf+eOWL.jpg;https://m.media-amazon.com/images/I/71Xu9LiC4TL.jpg","","9","蒸し生姜湯「極」16g×4p×5袋 粉末 パウダー 生姜 ショウガ 無添加 国産原料 蒸し生姜 生生姜 イトク食品 生姜湯 ジンジャーティー 生ショウガ 手軽 溶かすだけ簡単 健康 温活","","商品の説明

厳選した国産原料にこだわって仕上げた、素材の風味を楽しめる一杯です。 香りの良い生姜と、選び抜いた国産原料のみを使用した蒸し生姜湯です。 ピリッとした生姜の辛みのあとに、黒糖のやさしい甘みが広がり、粗刻み生姜ならではの食感もお楽しみいただけます。 使用している生姜は、契約農家が栽培する高知県四万十産の有機生姜「土佐一生姜」を100％使用。 粗く刻んだ生ショウガを蒸し生姜にし、鹿児島県産の壺造り黒酢、沖縄県多良間島産の黒糖を加えて、素材の味を活かして仕上げました。

原材料・成分

ビートグラニュー糖（てん菜（北海道産））、澱粉、有機生姜、黒糖、本葛粉、黒酢

使用方法

生姜を蒸す製法により、辛味が穏やかで飲みやすい仕上がりです。

安全警告

体質や体調により、まれに合わない場合があります。異常を感じた場合は飲用を中止してください。 食物アレルギーをお持ちの方は、原材料表示をご確認のうえご使用ください。 妊娠中・授乳中の方、治療中の方は、医師にご相談のうえお召し上がりください。 開封後は早めにお召し上がりください。 高温多湿や直射日光を避けて保存してください。 本品は食品であり、医薬品ではありません。","内容量　16g×4P×5袋","賞味期限　製造日より24ヵ月","原材料名　ビートグラニュー糖（てん菜（北海道産））、澱粉、有機生姜、黒糖、本葛粉、黒酢","栄養成分表示　1袋(14g)あたり※推定値 　エネルギー 63Kcal・たんぱく質 0g・脂質 0g・炭水化物 15.7g・食塩相当量 0g","原料原産地：日本","形状：粉末（パウダー）","包装形態：個包装","保存方法：直射日光・高温多湿を避けて保存","添加物：香料・着色料 不使用","アレルゲン（特定原材料等）：該当なし","122761","142049","112163","137406","172249","-62 %","10 %","14 %","-9 %","33993","445946","3","22","33","42","食品・飲料・お酒","grocery_display_on_website","# 10,931 | Top 7% | コーヒー・紅茶・お茶・粉末ドリンク","","99 %","3.8","6","5","5","4","4","","","","","-","2026/02/05 01:26","2026/02/23 19:32","2026/02/13 10:16","3,120","","3,120","3,120","3,120","3,120","0 %","0 %","0 %","0 %","2,660","5,120","","5 %","通常4～5日以内に発送します。","-","","ユアーハイマート株式会社 (89%) / A3K4C97A1NCTLY","JP","0 %","0 %","0 %","0 %","94 %","95 %","98 %","99 %","1","1","1","1","no","no","-","","no","yes","no","no","0","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","3,120","3,120","3,120","3,120","3,120","0 %","0 %","0 %","0 %","2,660","6,100","3 %","","","","","","","","","","","","-","-","-","","3,120","3,120","3,120","3,120","","","","","2,660","6,100","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023/01/27","2023/01/19","https://www.amazon.co.jp/dp/B0BSN7Q7D2","https://keepa.com/#!product/5-B0BSN7Q7D2","食品・飲料・お酒","コーヒー・紅茶・お茶・粉末ドリンク, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク","Grocery","grocery_display_on_website","B0BSN7Q7D2","4970107110123","","","","","0","B0BHH2HYCT,B0CQ2YGFSS","TEA","イトク食品","イトク食品","","","","","","","","","","","","","20","","","","","0","no","","","no","no","","","","","","","5","","","","","14","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",""
"","","","","","1","袋","","粉末","","","","","","","","浜女月印はおによく、のんのりいからさ　とよくのなめらか","","","","蜂蜜","","no","no","","-24,857","-99 %","13048","¥ 0","0 %","1,399","-","-","5","7","8","8","","","","","","1,399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/511bPI4ynPL.jpg;https://m.media-amazon.com/images/I/51mmJyP4D1L.jpg;https://m.media-amazon.com/images/I/51YW4nYb0pL.jpg;https://m.media-amazon.com/images/I/511MwBgVTJL.jpg;https://m.media-amazon.com/images/I/51Wivv-XtEL.jpg;https://m.media-amazon.com/images/I/51NCjDP4ozL.jpg","","6","蒸し 生姜湯 六漢生姜湯 粉末 国内 高知産 しょうが湯 ショウガ 漢方 温め 泉祐坊おみくじ付き [イトク] (蒸ししょうが湯, ３袋)","蒸し 生姜湯 六漢生姜湯 ３０包 粉末 国内 高知産 しょうが湯 ショウガ 漢方 温め 泉祐坊おみくじ付き [イトク]","商品の説明

生姜を蒸した後、乾燥させたものを『蒸し生姜』と呼びます。 生姜を蒸すことで温め成分の『ショウガオール』を増やし、乾燥させ成分を凝縮させます。 蒸し生姜は生の生姜に比べ、成分が凝縮されているので少量でも効果を発揮し、手軽に摂り続けられます 蒸し生姜湯に使用されている上白糖は体を冷やす性質があるため、温め効果のビートグラニュー糖（砂糖大根）を使用しています。

使用方法

1袋を150mlの沸騰したお湯に入れ、3分間おきます。","✅内容量：80g(16g×4袋)３パック、　賞味期限：製造日より24ヶ月","✅蒸し生姜湯　原材料名　ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","✅六漢生姜湯　原材料名　ビートグラニュー糖、澱粉、有機大根、生姜、ナツメ粉末、食塩、桂皮粉末、甘草粉末、本葛粉、カリン粉末","✅国産原料を１００％使用し、味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出しました。国産生姜4577mg配合（生換算・1袋（16g）あたり）","✅寒い季節、温かいトロっとしたしょうが湯は身体も心もほっこりと温めてくれます。 生姜の辛味と砂糖大根の優しい甘さが喉を柔らかく包んでくれます。","✅原材料（純辛蒸し生姜湯）　ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、寒梅粉、本葛粉、蜂蜜　　国産生姜7639mg配合","","","","","37905","20663","17135","24574","40170","-16 %","-24 %","-83 %","-121 %","6026","127203","12","41","76","122","食品・飲料・お酒","grocery_display_on_website","# 92 | Top 3% | しょうが調味料","40","18 %","4","76","74","72","70","62","","","","","5","2026/02/23 17:28","2026/02/23 19:32","2026/02/11 20:16","1,399","","1,399","1,399","1,395","1,393","0 %","0 %","0 %","0 %","1,278","1,541","","16 %","通常3～4日以内に発送します。","-","","笑家堂 (100%) / A2NL9SXO0PAFE6","","0 %","0 %","0 %","0 %","63 %","84 %","90 %","90 %","1","1","1","2","no","no","-","","no","yes","no","no","","","","","","","","","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","","1,399","1,399","1,395","1,393","","","","","1,380","1,480","12 %","","","","","","","","","","1,480","1,480","-","318","112","","1,399","1,399","1,395","1,393","","","","","1,380","1,399","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021/12/16","2021/10/05","https://www.amazon.co.jp/dp/B09NPVNSWR?psc=1","https://keepa.com/#!product/5-B09NPVNSWR","食品・飲料・お酒","しょうが調味料, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 調味料・食用油・ドレッシング, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, はちみつのみ, ドリンク, 食品ストア, たれ・料理ソース, 調味料, 洋風調味料, 飲料・酒, 飲料, 加工食品, 飲料, 加工食品, 調味料, 加工食品・冷凍食品, 調味料, 調味料","食品・飲料・お酒 › 調味料・食用油・ドレッシング › 香辛料・スパイス › しょうが調味料","Grocery","grocery_display_on_website","B09NPVNSWR","4570029570496","","","s6yu6","B09JJLJ9RJ","14","B0091FSWFU,B0091FSWXW","TEA","イトク食品","エムジェイエス","","","","","FlavorName: 蒸ししょうが湯; Size: ３袋;","","３袋","","","","","","3","","","","","0","no","","","no","no","","2646","33.4","23.3","3.4","360","6","","","","","16","","no","no","no","no","no","","","no","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","8.01 %"
"","","","","","30","袋","","","","","","","","","","","","チキンエキス(国内製造)、食塩、でん粉、ジンジャーパウダー、チキンオイル、クリーミングパウダー、白菜エキス、砂糖、酵母エキス、高麗人参パウダー、うきみ・具(乾燥雑穀(玄米、きび、あわ、黒米、食塩)、味付鶏肉、乾燥ねぎ、赤ピーマン、塩漬生姜、ごま)、調味料(アミノ酸等)、糊料(キサンタン)、酸化防止剤(ビタミンE)、香辛料、トレハロース、(一部に小麦・乳成分・ごま・大豆・鶏肉を含む)","","チキンエキス(国内製造)、食塩、でん粉、ジンジャーパウダー、チキンオイル、クリーミングパウダー、白菜エキス、砂糖、酵母エキス、高麗人参パウダー、うきみ・具(乾燥雑穀(玄米、きび、あわ、黒米、食塩)、味付鶏肉、乾燥ねぎ、赤ピーマン、塩漬生姜、ごま)、調味料(アミノ酸等)、糊料(キサンタン)、酸化防止剤(ビタミンE)、香辛料、トレハロース、(一部に小麦・乳成分・ごま・大豆・鶏肉を含む)","","no","no","","890","71 %","1262","","","","36","32","84","4","5","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/41zfinbzQYL.jpg;https://m.media-amazon.com/images/I/311-jBWOD7L.jpg;https://m.media-amazon.com/images/I/4125MQDcACL.jpg;https://m.media-amazon.com/images/I/31IDlsPe7QL.jpg","","4","Nagatanien 永谷園 「冷え知らず」さんの生姜参鶏湯 30食","「冷え知らず」さん","商品紹介

働く女性のために開発した、生姜を使った参鶏湯です。
「参鶏湯」(サムゲタン)とは、鶏を使った韓国の代表的なスープ。
鶏の旨みがとけ込んだスープに、生姜をしっかり効かせました。赤ピーマンやネギなどの具が彩りを添えて、雑穀の食感も楽しめます。あたたかパワー生姜配合。

原材料・成分

チキンエキス(国内製造)、食塩、でん粉、ジンジャーパウダー、チキンオイル、クリーミングパウダー、白菜エキス、砂糖、酵母エキス、高麗人参パウダー、うきみ・具(乾燥雑穀(玄米、きび、あわ、黒米、食塩)、味付鶏肉、乾燥ねぎ、赤ピーマン、塩漬生姜、ごま)、調味料(アミノ酸等)、糊料(キサンタン)、酸化防止剤(ビタミンE)、香辛料、トレハロース、(一部に小麦・乳成分・ごま・大豆・鶏肉を含む)","チキンエキス(国内製造)、食塩、でん粉、ジンジャーパウダー、チキンオイル、クリーミングパウダー、白菜エキス、砂糖、酵母エキス、高麗人参パウダー、うきみ・具(乾燥雑穀(玄米、きび、あわ、黒米、食塩)、味付鶏肉、乾燥ねぎ、赤ピーマン、塩漬生姜、ごま)、調味料(アミノ酸等)、糊料(キサンタン)、酸化防止剤(ビタミンE)、香辛料、トレハロース、(一部に小麦・乳成分・ごま・大豆・鶏肉を含む)","商品サイズ(高さx奥行x幅):35cm×4.1cm×26cm","1袋当たり20kcal","働く女性のために開発した、生姜を使った参鶏湯。","赤ピーマンやネギなどの具が彩りを添えて、雑穀の食感も楽しめる。","","","","","","372","472","968","984","1250","-5 %","-8 %","21 %","62 %","157","4135","18","92","236","775","食品・飲料・お酒","grocery_display_on_website","# 3 | Top 0.03% | スープ","3000","-83 %","4.3","2538","2528","2508","2488","2461","0 %","0 %","0 %","-1 %","394","2026/02/23 18:36","2026/02/23 20:04","2026/02/23 18:36","1,769","","1,805","1,821","1,842","1,854","0 %","0 %","2 %","3 %","1,177","4,876","1000","41 %","在庫あり。","1,998","LIST_PRICE","Amazon","","99 %","60 %","80 %","90 %","99 %","60 %","80 %","90 %","1","1","1","1","yes","no","2,296","","no","no","no","yes","1","0","0","0","0","0","0","0","1,769","1,805","1,821","1,842","1,854","0 %","0 %","2 %","3 %","1,151","2,088","1000","40 %","1","11","Amazonオファーは在庫があり出荷可能","","1,751","1,805","1,821","1,842","1,853","1 %","1 %","3 %","4 %","12","2,700","40 %","","","","1,873","1,873","","","","","1,685","2,088","-","514","177","","","","","","","","","","18","5,086","-","","","","","","","","","","1,498","1,498","","","","","","","","","","","","","","no","","","","","","","","","","","1,515","1,515","100 %","","","","","","","","","","1,515","1,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,515","1,515","","","","","","","","","","","","","","","","","","","","","","","1,998","1,998","1,998","1,998","1,998","0 %","0 %","0 %","0 %","1,728","no","yes","1,998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017/05/22","2017/05/19","https://www.amazon.co.jp/dp/B071LJ9J2W?psc=1","https://keepa.com/#!product/5-B071LJ9J2W","食品・飲料・お酒","スープ, おせちHQP紐付用, SnS May Promo Code Campaign Grocery, シリアル・カップ麺・米などの食品がお買い得, 食品・レトルト食品, パパ・ママにおすすめ 食品・飲料ベストセラー, 定期おトク便　OLS Browse Test, 食品・飲料 表示されている方限定キャンペーン, SnS Acquisition Test Grocery ASINs Low Price, 【本日限定】調味料、缶詰などがお買い得, あわせ買い, その他食品, 食品, 定期おトク便AFC除外, ファミリー会員 売れ筋食品・飲料, 食品・飲料・お酒のみ, Grocery 400 pt eligible, 200ポイントボーナス対象商品, Grocery_under2000_BFW24, Grocery Recommendation Widget, 日用品・生活必需品 - 食品・飲料, その他食品, 食品ストア, 加工食品, 加工食品, 加工食品, レトルト・料理の素, 加工食品・冷凍食品, レトルト・料理の素全般, レトルト・料理の素","食品・飲料・お酒 › レトルト・料理の素 › スープ・味噌汁 › スープ","Grocery","grocery_display_on_website","B071LJ9J2W","4902388013206","","","","B0GN699PK4","5","","PACKAGED_SOUP_AND_STEW","永谷園","Nagatanien","Nagatanien","株式会社永谷園","https://www.amazon.co.jp/stores/株式会社永谷園/page/0693BD0F-4E73-4FFB-8120-17FFEC7D7ACF","","FlavorName: 生姜参鶏湯;","","6グラム (x 30)","","","","","食品&飲料","1","","","","","0","no","","","yes","yes","[{""fromManufacturer"":true,""module"":[{""image"":[""https://m.media-amazon.com/images/S/aplus-media-library-service-media/70fc326b-b68a-4883-8cdc-689f33e98304.jpg"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/88447ce6-fc2b-4171-85f4-8d16c2b633a5.jpg"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/14800286-f843-4abc-9138-9341840b60e8.jpg""],""imageAltText"":[""冷え知らずさんの生姜参鶏湯"",""お湯を注いでまぜるだけ"",""雑穀入りの生姜効いた参鶏湯""],""text"":[""「参鶏湯（サムゲタン）」は、鶏を使った韓国の代表的なスープ。"",""「冷え知らず」さんの生姜参鶏湯"",""カロリーはたったの２０ｋｃａｌ"",""お得な３０食入"",""お湯を注ぐだけ"",""「スープ」を器にあけ、熱湯１５０ｍｌを注いで、すぐによくかき混ぜ、１分ほど待ってからお召し上がりください。"",""とろみのある韓国風チキンスープ"",""鶏の旨味がギュッと詰まった４種の雑穀（玄米、きび、あわ、黒米）入り韓国風チキンスープ"",""具は雑穀(玄米、きび、あわ、黒米)、味付鶏肉、乾燥ねぎ、赤ピーマン、塩漬しょうが、ごま。""]},{""asin"":[""B071LJ9J2W"",""B07DK4KK7C"",""B0CLN872XS"",""B0B8G5WDKB"",""B0DGFLVFXW""]}]}]","6936","34","25.5","8","270","1","","","","","180","","no","no","no","no","no","","","yes","-","","","no","yes","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10.01 %"
