"","","","301","","18","袋","","粉末","","","","","","","","とろ～り優しい甘さとしょうがの香り、のどにやさしい","","砂糖、しょうが、馬鈴薯澱粉（遺伝子組換えではない）、黒糖、葛粉、かりん","","砂糖、しょうが、馬鈴薯澱粉（遺伝子組換えではない）、黒糖、葛粉、かりん","一般的な注意事項：飲食の際は注意してください。","no","no","","38,833","86 %","45090","","","","-","-","-","8","7","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/41DjDYX2RyL.jpg;https://m.media-amazon.com/images/I/412IGPV6VaL.jpg;https://m.media-amazon.com/images/I/418DH9ybg-L.jpg;https://m.media-amazon.com/images/I/41st4nfrK5L.jpg;https://m.media-amazon.com/images/I/41yIit9RxFL.jpg;https://m.media-amazon.com/images/I/611yp71YfNL.jpg;https://m.media-amazon.com/images/I/51DoKVzltJL.jpg;https://m.media-amazon.com/images/I/516fHTvY0wL.jpg;https://m.media-amazon.com/images/I/41GiYzABD6L.jpg","","9","国産原料100％ しょうが湯 生姜湯 個包装 ジンジャー 沖縄県産黒糖 かりん 葛粉 (1)","国産原料100％ しょうが湯 生姜湯 個包装 ジンジャー 沖縄県産黒糖 かりん 葛粉","","湯呑み1杯飲みきりサイズの18g 持ち歩きに嬉しい個包装タイプ","製造元はしょうが湯の元祖「樋口製菓」","お子さまからご年配の方までご家族でどうぞ","のどに広がる懐かしい自然の風味としょうがの香り","国内産しょうが・沖縄産加工黒糖・鹿児島産葛粉・北海道産ばれいしょでんぷん＆ビートグラニュー糖・奈良産かりんエキス","牛乳で割っても美味しい・冷やしてサッパリ飲んでも美味しい","","","","","6257","14662","41938","25826","24724","-4 %","1 %","57 %","85 %","2614","103787","22","33","104","116","食品・飲料・お酒","grocery_display_on_website","# 820 | Top 0.87% | コーヒー・紅茶・お茶・粉末ドリンク","300","33 %","4.2","51","49","45","35","26","","","","","25","2026/02/08 17:24","2026/02/23 20:16","2026/02/08 17:24","1,080","","1,080","1,080","1,080","1,080","0 %","0 %","0 %","0 %","1,080","1,080","301","58 %","在庫あり。","-","","株式会社マウントリッチ (0%) / AL1FISS1QCECC","","0 %","0 %","0 %","0 %","96 %","32 %","55 %","78 %","1","2","2","2","yes","no","-","","no","no","no","yes","1","0","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","1,080","1,080","1,080","1,080","1,080","0 %","0 %","0 %","0 %","1,080","1,080","57 %","","1,080","1,080","1,080","1,080","","","","","1,080","1,080","-","455","86","","","","","","","","","","","","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024/11/23","2024/11/15","https://www.amazon.co.jp/dp/B0DN5TD5XY?psc=1","https://keepa.com/#!product/5-B0DN5TD5XY","食品・飲料・お酒","コーヒー・紅茶・お茶・粉末ドリンク, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, 日用品・生活必需品 - 食品・飲料, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク","Grocery","grocery_display_on_website","B0DN5TD5XY","4528872061067","","","H-00638-18","B0DN5BMMSB","2","B0DBKWYNV3","TEA","株式会社樋口製菓","nunokame","nunokame","nunokame","https://www.amazon.co.jp/stores/nunokame/page/B1C3F05C-C257-41EC-B70D-CBD2F96978CC","H-00638","PackageQuantity: 1;","黄色","","","","","","","1","","","","","1","yes","[{""creator"":""クリエイター: Main"",""image"":""https://m.media-amazon.com/images/I/614rE4fmZIL.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-west-2-prod/9e0be899-f058-4057-8111-a570716ee218/default.vertical.jobtemplate.hls.m3u8""}]","","yes","no","[{""fromManufacturer"":false,""module"":[{""image"":[""https://m.media-amazon.com/images/S/aplus-media-library-service-media/95712794-7c19-4caa-8869-e31ee399bcaf.png"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/b152a387-1a38-4565-9984-d2b84c9a8688.png"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/598aa93b-2483-48e0-874c-2310e50f4dec.jpg"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/ae7f07d2-33ea-4a39-85c2-b54d4b8f0eeb.jpg""],""imageAltText"":[""個包装20袋入り"",""持ち運びしやすい個包装"",""プレゼントにもお勧め"",""ほっ　じんわり広がるあたたかなひととき""],""text"":[""「布亀のしょうが湯」―1箱18袋入りの個包装で持ち運び便利！贈り物にも最適な国内産原材料100％使用。黒糖のコクとしょうがの辛さで、ほっと心も体も温める一杯を楽しんでください。寒い季節にぴったりの優しい味わい。"",""1箱につき18袋入り"",""1袋あたり18gの飲みきりサイズで、いつでも簡単に作れるのが嬉しいポイント。国内産原材料100％使用の本格的な味わいは、忙しい朝や夜のリラックスタイムにぴったり。たっぷり入っているので、ご家族や友人ともシェアできますし、毎日気軽に楽しむことができます。風味豊かなしょうがの辛さと黒糖の深みのある甘さが調和し、飲むたびに心も体も温かくなる一杯です。"",""持ち運びしやすい個包装タイプ"",""個包装で持ち運びにも便利です。バッグに1～2袋忍ばせておけば、寒い外出先やオフィスでもすぐに温かいしょうが湯を楽しめます。職場での休憩時間や、旅行先でのリラックスタイム、体調が優れないときなど、さまざまなシーンで活躍します。個包装なのでいつでも衛生的にお召し上がりいただけます。忙しい毎日でも、手軽にホッとひと息つけるしょうが湯を、あなたのパートナーとしてぜひお持ちください。"",""ちょっとしたプレゼントにも"",""大切な方へのちょっとしたプレゼントにもぴったりです。"",""季節の贈り物としてはもちろん、日頃の感謝の気持ちを伝えるギフトや、寒い季節に心温まるプチギフトとしても最適です。温かさと優しさを届けるしょうが湯は、幅広い年齢層に喜ばれること間違いなし。体を温めたい方にもぴったりなので、ちょっとした健康を気遣う贈り物としてもどうぞ。"",""ほっと心も身体も温まる"",""寒い季節や冷えた夜にぴったりの「布亀のしょうが湯」で、心も身体もほっと温まりませんか？国内産のしょうがをたっぷり使用し、黒糖やかりんエキスの優しい甘さが加わった一杯は、体の芯からじんわりと温めてくれます。忙しい日々の中でのリラックスタイムや、冷えた体を労わるために最適です。お子さまからご年配の方まで、家族みんなで楽しめる優しい味わいを、ぜひご自宅でお楽しみください。とろみのある飲み心地が、長時間温かさを保ち、寒い日々にぴったりです。""]},{""image"":[""https://m.media-amazon.com/images/S/aplus-media-library-service-media/9bafd56b-5d76-4a7b-a3d3-f5bc0f012b06.jpg""],""imageAltText"":[""ジンジャーアイス""],""text"":[""バニラアイスに混ぜて美味しい♪"",""暑い日にはアイスに生姜湯粉末を混ぜてジンジャーアイスをどうぞ！"",""胡桃などのナッツを入れるのもオススメ！"",""ピリッと美味しいデザートの完成！""]}]}]","1111","21.1","11.2","4.7","380","1","1155","11","21","5","324","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","7.96 %"
"","","","","","1","個","","パウダー","","","","","","","","","","ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","","","no","no","","27,342","50 %","54153","","","","101","123","67","8","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/418FTqhkIZL.jpg;https://m.media-amazon.com/images/I/51EhWKTRQaL.jpg;https://m.media-amazon.com/images/I/51z73S+vSeL.jpg;https://m.media-amazon.com/images/I/51XnW6q+W9L.jpg;https://m.media-amazon.com/images/I/51YQcewf2IL.jpg;https://m.media-amazon.com/images/I/51+f-FNGzaL.jpg;https://m.media-amazon.com/images/I/41LDg0M-VqL.jpg","","7","イトク食品 国産 蒸し生姜湯 1袋（16g×48P入り）大容量サイズ 生姜丸ごと荒おろし (単品)","イトク食品 国産 蒸し生姜湯 1袋（16g×48P入り）大容量サイズ 生姜丸ごと荒おろし","商品の説明

●味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出した生姜湯です。

●生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用しています。

●直火でじっくり焼き上げ乾燥して生姜本来の豊かな風味とコクを引き出しました。

●高知県産生姜を使用。その他原料もすべて国産です。

●国産生姜4577mg(生換算・1袋(16g)あたり)配合。

【原材料】
ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜

【保存方法】
直射日光を避けて、常温で保存して下さい。

【原産国】
日本


原材料・成分

ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","✅【商品詳細】●味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出した生姜湯です。 ●生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用しています。●直火でじっくり焼き上げ乾燥して生姜本来の豊かな風味とコクを引き出しました。 ●高知県産生姜を使用。その他原料もすべて国産です。●国産生姜4577mg(生換算・1袋(16g)あたり)配合。","【内容量】1袋（16g×48P入り）","【原材料】ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","【原産国】日本","✅【保存方法/賞味期限につきまして】 直射日光、高温多湿を避けて保管してください。開封後は賞味期限に関わらずに冷暗所で保存し、お早めにお召し上がりください。 お手元に届く際の賞味期限は日々変動するために最大の賞味期限から短いもの（40日以上残っているもの）が到着します。 現時点での賞味期限の確認が必要な際は、ご注文前に必ずお問い合わせくださいませ。","✅【ご使用上の注意】 ※輸送時の破損や商品の状態には万全を期しておりますが、到着した商品にお気付きの点は購入店舗までまずはご連絡ください。 ※「リフココ」はライフアベイル株式会社の商標です。","","","","","26811","20126","56479","64898","64898","-32 %","-9 %","-33 %","53 %","9319","243303","16","28","52","52","食品・飲料・お酒","grocery_display_on_website","# 695 | Top 1.95% | ハーブティー","50","18 %","4.2","9","8","7","7","7","0 %","-12 %","-12 %","-29 %","-","2026/02/04 14:00","2026/02/23 20:24","2026/02/22 01:44","3,240","","3,186","3,169","3,176","3,176","0 %","0 %","-2 %","-2 %","2,916","3,240","","49 %","在庫あり。","-","","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","","0 %","0 %","0 %","0 %","96 %","51 %","63 %","63 %","1","1","1","1","yes","no","-","","no","no","no","yes","1","0","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","3,240","3,188","3,171","3,176","3,176","0 %","0 %","-2 %","-2 %","2,916","3,240","48 %","3,240","3,240","3,204","3,209","3,209","0 %","0 %","0 %","-1 %","2,916","3,240","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","318","324","","","","","","","","","","","","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/09/22","2022/10/31","https://www.amazon.co.jp/dp/B0FQV1NR77?psc=1","https://keepa.com/#!product/5-B0FQV1NR77","食品・飲料・お酒","ハーブティー, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, はちみつのみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク › 茶葉・粉末ティー › フルーツ・ハーブティー › ハーブティー","Grocery","grocery_display_on_website","B0FQV1NR77","4570139879892","","","4573115289258","B0FQTHF9Q9","3","B0FQV5847X","FOOD","リフココ","リフココ","リフココ","リフココ【食と暮らしを楽しく】","https://www.amazon.co.jp/stores/リフココ【食と暮らしを楽しく】/page/97EEEE64-AB23-45E1-A6BF-5907BD028C14","","Size: 単品;","","単品","","","","","","48","","","","","0","no","","","no","no","","2277","30.6","24.8","3","860","","","","","","","","no","no","no","no","no","","","no","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10 %"
"","","","","","1","袋","","粉末","","","","","","","","","","ビートグラニュー糖（てん菜（北海道産））、澱粉、有機大根、生姜、ナツメ粉末、食塩、桂皮粉末、甘草粉末、本葛粉、カリン粉末","","","","no","no","","9,362","8 %","110771","","","","105","93","47","8","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/41tWtQGhA4L.jpg;https://m.media-amazon.com/images/I/51EvfA3cQVL.jpg;https://m.media-amazon.com/images/I/41hleppqFSL.jpg;https://m.media-amazon.com/images/I/314K+u2pLHL.jpg","","4","イトク食品 国産 六漢生姜湯 1袋（16g×48P入り） 大容量サイズ 6つの和漢食材 生姜/ナツメ/桂皮/甘草/本葛/カリンを配合 (単品)","イトク食品 国産 六漢生姜湯 1袋（16g×48P入り） 大容量サイズ 6つの和漢食材 生姜/ナツメ/桂皮/甘草/本葛/カリンを配合","商品の説明

【商品詳細】
六漢生姜湯（ろっかんしょうがゆ）には、6つの和漢食材(生姜、ナツメ、桂皮、甘草、本葛、カリン)を配合しました。
ショウガオールたっぷりの蒸し生姜や、喉にも良いとされる大根、温め効果の高い桂皮(シナモン)はベトナム桂皮を使用。
ほのかなシナモン香る生姜湯です。フレンチトーストや、紅茶の砂糖の代わりに使えば、想像以上に美味しく頂けます。

原材料・成分

ビートグラニュー糖（てん菜（北海道産））、澱粉、有機大根、生姜、ナツメ粉末、食塩、桂皮粉末、甘草粉末、本葛粉、カリン粉末","✅【商品詳細】六漢生姜湯（ろっかんしょうがゆ）には、6つの和漢食材(生姜、ナツメ、桂皮、甘草、本葛、カリン)を配合しました。 ショウガオールたっぷりの蒸し生姜や、喉にも良いとされる大根、温め効果の高い桂皮(シナモン)はベトナム桂皮を使用。ほのかなシナモン香る生姜湯です。フレンチトーストや、紅茶の砂糖の代わりに使えば、想像以上に美味しく頂けます。","✅【内容量】1袋（16g×48P入り） 大容量サイズ","✅【原材料名】ビートグラニュー糖（てん菜（北海道産））、澱粉、有機大根、生姜、ナツメ粉末、食塩、桂皮粉末、甘草粉末、本葛粉、カリン粉末","✅【原産国】日本","✅【保存方法/賞味期限につきまして】 直射日光、高温多湿を避けて保管してください。開封後は賞味期限に関わらずに冷暗所で保存し、お早めにお召し上がりください。 お手元に届く際の賞味期限は日々変動するために最大の賞味期限から短いもの（40日以上残っているもの）が到着します。 現時点での賞味期限の確認が必要な際は、ご注文前に必ずお問い合わせくださいませ。","✅【ご使用上の注意】 ※輸送時の破損や商品の状態には万全を期しておりますが、到着した商品にお気付きの点は購入店舗までまずはご連絡ください。 ※「リフココ」はライフアベイル株式会社の商標です。","","","","","101409","53912","99664","101622","101622","-52 %","-21 %","-88 %","-2 %","22552","222297","10","19","31","31","食品・飲料・お酒","grocery_display_on_website","# 36 | Top 4% | 生姜","30","-15 %","4.5","2","2","2","2","2","","","","","1","2026/02/03 20:56","2026/02/23 19:32","2026/02/03 22:52","3,240","","3,180","3,185","3,197","3,197","0 %","0 %","-2 %","-2 %","2,998","3,240","","42 %","在庫あり。","-","","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","","0 %","0 %","0 %","0 %","100 %","58 %","58 %","58 %","1","1","1","1","yes","no","-","","no","no","no","yes","1","0","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","3,240","3,180","3,185","3,197","3,197","0 %","0 %","-2 %","-2 %","2,998","3,240","42 %","","3,240","3,193","3,187","3,187","","","","","3,078","3,240","-","318","324","","","","","","","","","","","","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/09/23","2025/09/12","https://www.amazon.co.jp/dp/B0FQV5847X?psc=1","https://keepa.com/#!product/5-B0FQV5847X","食品・飲料・お酒","生姜, 野菜, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, 8Test1, 薬味・ハーブ, 食品ストア, 生姜, 生姜, 生鮮食品, 野菜, 野菜, 薬味・ハーブ, 生鮮食品, 薬味・ハーブ, 生鮮食品","食品・飲料・お酒 › 野菜 › 薬味・ハーブ › 生姜","Grocery","grocery_display_on_website","B0FQV5847X","4570139879762","","","4570139879762","B0FQV1YXJJ","2","B0FQV1NR77","FOOD","イトク食品","リフココ","リフココ","リフココ【食と暮らしを楽しく】","https://www.amazon.co.jp/stores/リフココ【食と暮らしを楽しく】/page/97EEEE64-AB23-45E1-A6BF-5907BD028C14","","Size: 単品;","","単品","","","","","","48","","","","","0","no","","","no","no","","2467","31.7","25.1","3.1","860","","","","","","","","no","no","no","no","no","","","no","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10 %"
"","","","","","1","個","","粉末","","","","","","","","","","粗糖、生姜、馬鈴薯澱粉、本くず、黒糖、はちみつ、節レンコン粉末","","はちみつ、しょうが","はちみつは満１歳未満の乳児には食べさせないでください","no","no","","-2,481","-19 %","12751","¥ 0","0 %","2,760","-","-","68","8","8","61","","","","¥ 0","0 %","2,160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/416dO3dRs7L.jpg;https://m.media-amazon.com/images/I/51k7MV9Uk-L.jpg;https://m.media-amazon.com/images/I/51sbAAuR-OL.jpg;https://m.media-amazon.com/images/I/511lfHzYgmL.jpg;https://m.media-amazon.com/images/I/51Ui6+sWWkL.jpg;https://m.media-amazon.com/images/I/41mPCC9u+EL.jpg;https://m.media-amazon.com/images/I/41mhFXnQxqL.jpg;https://m.media-amazon.com/images/I/51CBUmKKJQL.jpg","","8","山田養蜂場 はちみつしょうが湯 20gX15包 [高知県産しょうが 冷え ぽかぽか習慣 はちみつ 蜂蜜 生姜 しょうが ドリンク 顆粒 持ち運び可能 黒砂糖 アカシア蜂蜜 大しょうが ]","","","💡[ さっと溶けて便利な顆粒タイプ]　忙しい日々の合間に、お湯で溶くだけで飲める！ 持ち運びが便利な顆粒タイプなので、外出先で手軽に飲めます。","💡[ はちみつしょうが湯 ※の特選素材]　はちみつしょうが湯 は高知県産大 しょうが を丸ごとすりおろし、ルーマニア産アカシア蜂蜜や沖縄産の黒砂糖などと合わせました。他にも＜ 本くず ・ 粗糖・ 節レンコン粉末 ＞を配合。はちみつ が入っているので、しょうが 独特の辛味が苦手な方もお試しください！ ※ はちみつ は満１歳未満の乳児には食べさせないでください","💡[職人の経験と勘が生む「火香(ひが)」の美味しさ]　素材の美味しさを活かすために、昔ながらの直火釜でじっくり炊き上げる製法で作っています。直火釜で炊くことで原料が均一になり、「火香※」がついて風味がよく、おいしくなります。清涼感のある香りと、ピリッとした辛み、粗糖や はちみつ のやわらかい甘みでリラックスにも。 はちみつ しょうが の香りをご堪能ください！ ※火の香り","💡「 はちみつしょうが湯 の特長成分」　はちみつしょうが湯に配合されている しょうが の辛み成分「ジンゲロール」と「ショウガオール」は身体を芯からサポートします。日本では昔から しょうが湯 や しょうが 酒として飲まれていました。","💡[ こんなお悩みありませんか？]　「 しょうが が体にいいのは知っているけど、 しょうが の味が苦手で飲めない」「 しょうが湯 を手軽に飲みたい」「毎年、冬に体調を崩しやすい」このようなお悩みを解決することを はちみつしょうが湯 はサポートします。","💡[嬉しいお声をたくさんいただきました]　「体全体が温まって、リラックスできます」「家族全員で飲んでいるお気に入りの しょうが湯 です」「優しい甘さでちょうどよく、飲みやすいです」などのお声をいただいています。あなたの健康をサポートする はちみつしょうが湯 をぜひお試しください！","賞味期限　 １年半","＜栄養成分（1gあたり）＞　エネルギー　3.9kcal　タンパク質　0g　脂質　0g　炭水化物　0.95g　ナトリウム　0.025mg　食塩相当量　0.0005g","","","15232","16531","16469","32243","45042","17 %","30 %","8 %","8 %","6183","122886","13","37","76","145","食品・飲料・お酒","grocery_display_on_website","# 295 | Top 1.08% | 健康食品; # 36 | Top 1.04% | シロップ","100","0 %","3.9","65","63","60","58","56","","","","","-","2026/02/03 20:08","2026/02/23 20:16","2026/02/07 11:56","2,760","600","2,760","2,760","2,744","2,752","0 %","0 %","0 %","0 %","1,480","2,760","","1 %","在庫あり。","-","","山田養蜂場 公式ショップ（大雪の影響により、一部地域で商品のお届けに遅れが生じております） (96%) / A1P72LR1QJ6DS6","JP","0 %","0 %","0 %","0 %","98 %","99 %","100 %","100 %","1","1","1","1","no","no","-","2741","no","no","no","no","0","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","2,160","2,160","2,160","2,160","2,160","0 %","0 %","0 %","0 %","1,480","2,160","0 %","","","","","","","","","","2,300","2,450","-","465","276","","2,760","2,760","2,760","2,760","","","","","2,328","2,760","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,728","no","no","1,728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016/05/13","2016/03/18","https://www.amazon.co.jp/dp/B01D4G24N2","https://keepa.com/#!product/5-B01D4G24N2","食品・飲料・お酒","健康食品, シロップ, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 健康食品, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, はちみつと酒, 酒のみ, はちみつのみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › 健康食品","Grocery","grocery_display_on_website","B01D4G24N2","4930830657265","","","65726","","0","","FLAVORED_DRINK_CONCENTRATE","山田養蜂場","山田養蜂場","山田養蜂場","山田養蜂場","https://www.amazon.co.jp/stores/山田養蜂場/page/4532D763-5EF5-4988-9B46-A3A0BC614BDE","","","","20グラム (x 15)","","","","","","15","","","","","0","no","","","yes","no","[{""fromManufacturer"":false,""module"":[{""image"":[""https://m.media-amazon.com/images/S/aplus-media/sc/06a296be-ff48-4cfa-8b16-1a5591f53437.jpg""],""imageAltText"":[""とろりとした甘さの中に”ピリリ”ときいたしょうがの辛味""],""text"":[""便利な個包装タイプです。"",""便利な個包装タイプです。"",""15包たっぷり入っているのでご家族でのご利用もおすすめ！""]},{""image"":[""https://m.media-amazon.com/images/S/aplus-media/sc/b43f59be-2a0c-42bb-a464-fa9859d50aee.jpg""],""imageAltText"":[""直火釜で炊き上げたピリッとコクのあるしょうがの辛味とはちみつの甘味""],""text"":[""直火釜で炊き上げました。"",""高知県産大しょうがを皮ごとすりおろし、ルーマニア産アカシア蜂蜜や沖縄県産の黒砂糖などとあわせました。しょうがは漢方の7割に使用されている素材です。""]},{""image"":[""https://m.media-amazon.com/images/S/aplus-media/sc/2957870a-eb89-4492-a007-e7ba251b8aa0.jpg""],""imageAltText"":[""昔ながらの伝統の味。その美味しさの秘密。""],""text"":[""昔ながらの伝統の味！おいしさの秘密。"",""素材の美味しさを活かすために、昔ながらの直火釜でじっくり炊きあげる製法でつくっています。ペースト状にしたしょうがにその他の原料を合わせて、直火釜ですべて一度どろどろに煮つめ、さらに炊き上げて粉末にまで結晶化しています。一般的には粉末原料を合わせる製法が多いのですが、直火釜で炊くことで原料が均一になり、また「火香（ひが：火の香り）」がついて風味がよく、美味しくなります。""]},{""image"":[""https://m.media-amazon.com/images/S/aplus-media/sc/3b673d1b-8e67-440e-a447-6399f1a0af38.jpg""],""imageAltText"":[""全ロット検査""],""text"":[""全ロット検査済"",""厳しい検査項目を全て合格した 商品のみをお届けしています。""]},{""image"":[""https://m.media-amazon.com/images/S/aplus-media/sc/44373130-d184-4887-b713-8687c05432a2.jpg""],""imageAltText"":[""当社からお届けする荷物はすべて、アルコールで除菌消毒を行っております。""],""text"":[""アルコール除菌消毒済み"",""当社からお届けする荷物はすべて、アルコール除菌消毒を行っております。""]}]}]","1304","25.2","11.5","4.5","390","1","","","","","300","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10 %"
