"","","","","16","5","袋","","粉末","","","","","","","","","","粗糖(さとうきび(鹿児島県産))、三温糖、生姜、馬鈴薯澱粉、本葛粉、黒糖、節蓮根粉末","","","","no","no","","","","","¥ 100","7 %","1,480","-","49","33","8","8","4","","","","¥ 0","0 %","1,380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/618uirBLQLL.jpg;https://m.media-amazon.com/images/I/61b2QkBplmL.jpg;https://m.media-amazon.com/images/I/61FkrWBxefL.jpg;https://m.media-amazon.com/images/I/61qTGC3pHPL.jpg;https://m.media-amazon.com/images/I/61Xv4txIRZL.jpg;https://m.media-amazon.com/images/I/61B5QDmrKpL.jpg","","6","直火釜炊き しょうが湯 (20g×5包)×3袋セット 国産生姜 皮ごと使用 本葛 節蓮根入り 粉末 生姜湯 ノンカフェイン 温活","","","【芯からポカポカ温活習慣】 国産生姜を栄養豊富な「皮ごと丸ごと」すりおろして使用。加熱・乾燥によって生まれる成分「ショウガオール」が、寒い季節や冷房で冷えた体を芯から温めます。","【職人技の直火釜炊き製法】 昔ながらの直火釜でじっくり時間をかけて炊き上げました。「火香（ひが）」と呼ばれる香ばしいコクと、黒糖の優しい甘さが特徴の、奥深い味わいです。","【こだわりの国産原料とノンカフェイン】 生姜だけでなく、黒糖（鹿児島・沖縄産）、本葛、節蓮根粉末など厳選した国産素材を使用。カフェインゼロなので、おやすみ前や妊娠・授乳中の方にも安心してお召し上がりいただけます。","【商品仕様】 セット内容：(20g×5包) ×3個セット 原材料名：粗糖、三温糖、生姜、馬鈴薯澱粉、本葛、黒糖、節蓮根粉末 アレルギー物質(28品目)：無 栄養成分表示(1袋20gあたり)：エネルギー78kcal、たんぱく質0.1g、脂質0.0g、炭水化物19.5g、食塩相当量0.0g","","","","","","","60298","91237","121675","121675","121675","18 %","24 %","34 %","50 %","31984","254541","12","17","17","17","食品・飲料・お酒","grocery_display_on_website","# 1,183 | Top 8% | ハーブティー","","","","","","","","","","","","","-","2026/02/04 09:12","2026/02/23 19:32","2026/01/30 18:32","1,380","","1,380","1,418","1,418","1,418","0 %","0 %","0 %","3 %","1,380","1,480","16","20 %","残り7点 ご注文はお早めに","-","","ストーンベル (93%) / ABPJHYFDTQFGM","JP","0 %","0 %","0 %","0 %","96 %","81 %","81 %","81 %","1","1","1","1","no","no","-","","no","no","no","no","0","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","1,380","1,380","1,403","1,403","1,403","0 %","0 %","0 %","2 %","1,380","1,480","18 %","","","","","","","","","","","","-","-","-","","1,380","1,418","1,418","1,418","","","","","1,380","1,480","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/11/26","2025/10/09","https://www.amazon.co.jp/dp/B0G42BRTCY","https://keepa.com/#!product/5-B0G42BRTCY","食品・飲料・お酒","ハーブティー, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク › 茶葉・粉末ティー › フルーツ・ハーブティー › ハーブティー","Grocery","grocery_display_on_website","B0G42BRTCY","","","","non","","0","","FOOD","マルシマ","ノーブランド品","","","","","","","","","","","","","3","","","","","0","no","","","yes","no","[{""fromManufacturer"":false,""module"":[{""image"":[""https://m.media-amazon.com/images/S/aplus-media-library-service-media/1e56e596-302c-4f87-85f0-109f3a1f65d3.png"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/d17e6d09-ea17-4824-b30b-e2702260b97c.png"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/b3788900-fb8c-4615-9195-1cb7389d567b.png""],""imageAltText"":[""hongare1"",""hongare2"",""hongare3""]},{""image"":[""https://m.media-amazon.com/images/S/aplus-media-library-service-media/06ceed89-2a40-4bd6-b6ae-f67bced334e3.png"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/77df5875-238f-4eee-9943-b46a2ab5dbfc.png"",""https://m.media-amazon.com/images/S/aplus-media-library-service-media/066ac6c1-da6a-4416-99b0-a8942ec2044c.png""],""imageAltText"":[""じかび"",""じかび"",""じかび""]},{""text"":[""国産生姜を皮ごと丸ごと使用。「直火釜炊き」のコクと香りが染み渡る、こだわりのしょうが湯です。"",""寒がりの方、冷房の冷えが気になる方に。 マルシマの「直火釜炊きしょうが湯」は、美味しく手軽に「温活」ができる、体に優しいドリンクです。 お得な3個セットでお届けします。"",""◆美味しさの秘密は「直火釜炊き」 昔ながらの直火釜を使い、職人が手間ひまかけてじっくり炊き上げました。これにより生まれる「火香（ひが）」と呼ばれる香ばしいコクは、他では味わえない奥深さです。"",""◆国産素材へのこだわり"",""国産生姜（皮ごと使用）： 生姜の有効成分が多く含まれる皮と実の境目を余すことなく活かすため、皮ごとすりおろしています。"",""国産さとうきび・黒糖： 鹿児島県・沖縄県産のさとうきび100%の黒糖を使用し、深みのある甘さを引き出しました。"",""国産本葛： 古来より体を温めるとされる希少な国産本葛を使用し、とろみをつけました。"",""山口県産 節蓮根： 喉にやさしい節蓮根の粉末を加えています。""]}]}]","","","","","","","","","","","","","no","no","no","no","no","","","no","-","","","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",""
"","","","","","1","個","","粉末","","","","","","","","強いジンジャー風味、国内原料を使用、簡単な飲み方","","ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","ジンジャー","●熱湯によるやけどにご注意ください。 ●開封後はお早めにお召し上がりください。","no","no","","-36,877","-99 %","26552","¥ -133","-21 %","628","-","70","154","8","61","65","","","","¥ -753","-99 %","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51Vp-X5UucL.jpg","","1","イトク食品 蒸し生姜湯 五袋入","イトク食品 蒸し生姜湯 五袋入","商品紹介

生のすりおろしショウガと蒸しショウガをダブルで使用した粉末飲料です。 製法にこだわり、仕上げにじっくりと直火乾燥させることで、生姜本来の風味とコクが楽しめます。 すべて国産原料、生姜は高知県産を使用しました。

原材料・成分

ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜

使用方法

常温のお湯に、粉末を入れてかき混ぜてください。

安全警告

●熱湯によるやけどにご注意ください。 ●開封後はお早めにお召し上がりください。","常温","ブラント名: イトク食品","メーカー名: イトク食品","商品の重量: 80 g","","","","","","","63429","73437","54048","49429","37111","19 %","16 %","14 %","-17 %","4683","234836","9","34","75","239","食品・飲料・お酒","grocery_display_on_website","# 4,795 | Top 5% | お茶","10","74 %","4.6","35","35","33","31","24","","","","","14","2026/02/04 17:12","2026/02/23 20:08","2026/02/12 08:12","761","","761","705","660","510","0 %","0 %","0 %","-8 %","378","1,674","","2 %","通常4～5日以内に発送します。","-","","18k 通販 (68%) / A1RMMWYC7YDWR1","JP","0 %","0 %","3 %","52 %","39 %","33 %","29 %","52 %","3","4","8","8","no","no","-","","no","yes","no","no","0","5","0","0","0","0","0","0","","","378","378","378","","","","","378","380","","100 %","1","2","Amazonオファーが存在しない","","761","488","168","134","68","0 %","0 %","-56 %","-353 %","1","1,200","0 %","","","","378","378","","","","","378","800","-","389","61","","761","695","651","625","","","","","524","1,672","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","350","no","no","378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","6","9","10","0 %","0 %","0 %","17 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017/11/18","2017/09/26","https://www.amazon.co.jp/dp/B075XF4MMW?psc=1","https://keepa.com/#!product/5-B075XF4MMW","食品・飲料・お酒","茶葉・粉末ティー, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品・飲料・お酒のみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料, 平均星4以上の高評価のコーヒー・お茶","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク › 茶葉・粉末ティー","Grocery","grocery_display_on_website","B075XF4MMW","4970107110147","","","0","B0G63SCQJB","2","","TEA","イトク食品","イトク食品","","","","","Size: Pack of 1;","","Pack of 1","","","","","食品&飲料","1","","","2022-08-29","","0","no","","","no","no","","844","17.6","12.3","3.9","90","1","","","","","80","","no","no","no","no","no","","","no","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","8.02 %"
"","","","","","1","個","","パウダー","","","","","","","","","","ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","","","no","no","","35,898","65 %","55545","","","","43","31","14","18","12","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51Ba2ijoZAL.jpg;https://m.media-amazon.com/images/I/51P8pKX2TZL.jpg;https://m.media-amazon.com/images/I/51PuzhqsUkL.jpg;https://m.media-amazon.com/images/I/51rypwQRQ2L.jpg;https://m.media-amazon.com/images/I/511Y4eIG6DL.jpg;https://m.media-amazon.com/images/I/51ypr+ogLHL.jpg","","6","イトク食品 国産 蒸し生姜湯 1袋（16g×10P入り）お試しサイズ 生姜丸ごと荒おろし リフココオリジナルチャック付き袋入り","イトク食品 国産 蒸し生姜湯 1袋（16g×48P入り）大容量サイズ 生姜丸ごと荒おろし","商品の説明

●味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出した生姜湯です。

●生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用しています。

●直火でじっくり焼き上げ乾燥して生姜本来の豊かな風味とコクを引き出しました。

●高知県産生姜を使用。その他原料もすべて国産です。

●国産生姜4577mg(生換算・1袋(16g)あたり)配合。

【原材料】
ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜

【保存方法】
直射日光を避けて、常温で保存して下さい。

【原産国】
日本


原材料・成分

ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","✅【商品詳細】●味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出した生姜湯です。 ●生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用しています。●直火でじっくり焼き上げ乾燥して生姜本来の豊かな風味とコクを引き出しました。 ●高知県産生姜を使用。その他原料もすべて国産です。●国産生姜4577mg(生換算・1袋(16g)あたり)配合。","【内容量】1袋（16g×10P入り）お試しサイズ リフココオリジナルチャック付き袋入り","【原材料】ビートグラニュー糖（てん菜（北海道産））、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","【原産国】日本","✅【保存方法/賞味期限につきまして】 直射日光、高温多湿を避けて保管してください。開封後は賞味期限に関わらずに冷暗所で保存し、お早めにお召し上がりください。 お手元に届く際の賞味期限は日々変動するために最大の賞味期限から短いもの（40日以上残っているもの）が到着します。 現時点での賞味期限の確認が必要な際は、ご注文前に必ずお問い合わせくださいませ。","✅【ご使用上の注意】 ※輸送時の破損や商品の状態には万全を期しておりますが、到着した商品にお気付きの点は購入店舗までまずはご連絡ください。 ※「リフココ」はライフアベイル株式会社の商標です。","","","","","19647","20412","57992","56654","56654","0 %","24 %","4 %","66 %","9321","165905","14","22","22","22","食品・飲料・お酒","grocery_display_on_website","# 695 | Top 1.97% | ハーブティー","30","-50 %","4.2","9","8","7","7","7","0 %","-12 %","-12 %","-29 %","-","2026/02/14 21:56","2026/02/23 20:16","2026/02/22 01:44","1,000","","976","984","984","984","0 %","0 %","-2 %","-2 %","900","1,000","","54 %","在庫あり。","1,000","WAS_PRICE","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","","0 %","0 %","0 %","0 %","93 %","58 %","58 %","58 %","1","1","1","1","yes","no","-","","no","no","no","yes","1","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","1,000","978","985","985","985","0 %","0 %","-2 %","-2 %","900","1,000","52 %","1,000","951","969","969","969","0 %","0 %","-5 %","-3 %","900","1,000","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","222","80","1,000","1,000","1,000","1,000","1,000","0 %","0 %","0 %","0 %","1,000","1,000","【公式】リフココ ～食と暮らしを楽しく～（インボイス制度対応店） (99%) / A18COIYGTMT3AC","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","1","1","1","0 %","0 %","0 %","-100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/11/21","2022/10/31","https://www.amazon.co.jp/dp/B0G386KJJV?psc=1","https://keepa.com/#!product/5-B0G386KJJV","食品・飲料・お酒","ハーブティー, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, はちみつのみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク › 茶葉・粉末ティー › フルーツ・ハーブティー › ハーブティー","Grocery","grocery_display_on_website","B0G386KJJV","4580865171702","","","4573115289258","B0FQTHF9Q9","3","","FOOD","リフココ","リフココ","リフココ","リフココ【食と暮らしを楽しく】","https://www.amazon.co.jp/stores/リフココ【食と暮らしを楽しく】/page/97EEEE64-AB23-45E1-A6BF-5907BD028C14","","Size: 10P入り お試しサイズ;","","10P入り お試しサイズ","","","","","","10","","","","","0","no","","","no","no","","541","19.9","16","1.7","170","","","","","","","","no","no","no","no","no","","","yes","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","8 %"
"","","","","42","10","袋","","粉末","","","","","","","","冷え対策","","","","ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","注意: 直射日光、高温多湿を避けて保存してください。","no","no","","-34,432","-24 %","143340","","","4,403","-","203","459","5","7","30","","","","¥ 0","0 %","3,605","","","","¥ 0","0 %","4,403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51dtLqnTF2L.jpg;https://m.media-amazon.com/images/I/51XwVOfcQEL.jpg;https://m.media-amazon.com/images/I/31k7XExgr3L.jpg;https://m.media-amazon.com/images/I/31KbnWwh82L.jpg;https://m.media-amazon.com/images/I/51pkplz7jCL.jpg;https://m.media-amazon.com/images/I/51U1V96dzcL.jpg;https://m.media-amazon.com/images/I/51NUAf+eOWL.jpg","","7","イトク食品 蒸し生姜湯 80g ×10袋","","商品紹介

生姜を蒸すことで、生ショウガの33倍にショウガオールがアップした蒸し生姜と、生のすりおろしショウガをダブルで使用。飲んで効果がわかる商品となっています。国産生姜を4577mg配合（生換算・1袋（16g）あたり）、国産原料100％。直火乾燥で味に風味とコクを出しています。


使用方法

お湯を沸騰させ、ティーバッグを5〜7分間浸します。

安全警告

注意: 直射日光、高温多湿を避けて保存してください。","原材料:ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","カロリー:63kcal","商品サイズ(高さx奥行x幅):7.5cm×22.5cm×39cm","","","","","","","","177772","154727","128276","106514","79852","0 %","0 %","-15 %","-39 %","12346","179046","2","13","48","180","食品・飲料・お酒","grocery_display_on_website","# 412 | Top 11% | シロップ","","99 %","3.9","34","34","33","33","33","0 %","0 %","0 %","-3 %","-","2026/02/23 17:26","2026/02/23 19:32","2026/02/23 17:26","","","","4,356","3,862","3,460","","","","","2,765","5,200","","51 %","","-","","-","","0 %","0 %","0 %","34 %","0 %","17 %","15 %","34 %","0","5","9","12","no","yes","4,217","4217","no","no","no","no","0","4","0","0","0","0","0","0","","","","3,704","3,317","","","","","2,815","3,855","","100 %","1","1","Amazonオファーが存在しない","","3,605","3,605","3,602","3,513","3,321","0 %","0 %","0 %","0 %","2,200","3,800","1 %","","","","3,496","3,215","","","","","2,765","3,583","-","514","-","4,403","4,403","4,379","4,024","3,590","0 %","0 %","0 %","-1 %","2,922","5,180","18k 通販 (68%) / A1RMMWYC7YDWR1; メキキング (72%) / A27R7YKQOWDBIH; メンコスジャパン (75%) / AR4RJN61EYKVX; お買い物だねっと！ (88%) / A2OC76CXM0G0YV","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,240","","","","","3,000","no","no","3,240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","6","8","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019/08/16","2017/12/04","https://www.amazon.co.jp/dp/B07N6FQVL3","https://keepa.com/#!product/5-B07N6FQVL3","食品・飲料・お酒","シロップ, SnS May Promo Code Campaign Grocery, ドリンク, コーヒー・紅茶・お茶・粉末ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品・飲料・お酒のみ, Grocery 400 pt eligible, はちみつのみ, ドリンク, 食品ストア, 加工食品, 飲料・酒, 飲料, 飲料","食品・飲料・お酒 › コーヒー・紅茶・お茶・粉末ドリンク › 飲料シロップ・濃縮液 › シロップ","Grocery","grocery_display_on_website","B07N6FQVL3","4970107110147","","","","","0","","TEA","イトク食品","イトク食品","","","","","","","80グラム (x 10)","","","","","","10","","","","","0","no","","","no","no","","7482","39.5","23.1","8.2","1140","10","","","","","80","","no","no","no","no","no","","","no","-","","","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","10.01 %"
"","","","","7","10","袋","","粉末","","","","","","","","","","ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","","","","no","no","","-116,704","-89 %","131020","","","","72","50","22","8","7","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51gUPnEDeFL.jpg;https://m.media-amazon.com/images/I/6128WtUf6fL.jpg;https://m.media-amazon.com/images/I/41xHZ3FDYJL.jpg","","3","イトク食品 蒸し生姜湯 64g(16g×4袋) 10袋セット 超温感 生姜丸ごと ショウガオール 国産原料","","商品の説明

国産生姜を丸ごと荒おろし！
「生」と「蒸し」生姜の最強タッグ

原料すべてを国産にこだわり、生姜を丸ごと粗おろしにした「生ショウガ」と、蒸して長時間かけて低温乾燥した「蒸し生姜」の2種類を使用したしょうがゆです。
味も効能も違う「生」と「蒸し」の生姜を組み合わせ、生姜の存在感を出しました。直火乾燥で、風味やコクをさらにプラス。

■蒸し生姜の効能 ～冷え性を改善！～
乾姜（カンキョウ）とも呼ばれる蒸し生姜。体を内側から温める効果が高く、代謝アップ、冷えの改善に高い効果を発揮するショウガオールが、生の生姜の約33倍も含まれます。ショウガオールは加熱することで、ジンゲロールがショウガオールへ変化し、冷え性改善に役立つ温め成分をいっぱい含んだ『蒸し生姜』へと変身します。
成分が凝縮されているので少量でも効果を発揮し、手軽に摂り続けられます。お湯に溶かして飲む「生姜湯」はまさに飲む体温革命です。

体を冷やす性質がある上白糖ではなく、体を温めるビートグラニュー糖（砂糖大根）を使用しています。

ホットミルク（牛乳）に入れて、チャイ風に。
紅茶に入れて、ジンジャーティーに。
寒い季節はもちろん、冷房の効きすぎで冷えが気になるときのお飲み物としてもオススメです。
夏季には熱湯でといた後、冷やしても美味しくお召し上がりいただけます。
自宅はもちろん、オフィスなどの外出先でホッと一息入れたいときにも。個装タイプなので、持ち運びにも便利です。

飲むだけではなく、お料理にも。
豚肉を焼き、みりん、醤油、蒸し生姜湯を全体によく絡めて、生姜焼きもお手軽カンタン。



原材料・成分

ビートグラニュー糖、澱粉、生姜、加工黒糖、本葛粉、黒酢、寒梅粉、蜂蜜","内容量：合計10袋　640g(16g×4袋×10)","国産生姜を丸ごと荒おろし！ 「生」と「蒸し」生姜の最強タッグ","紅茶に入れて、ジンジャーティーに。","飲むだけではなく、お料理にも。","豚肉を焼き、みりん、醤油、蒸し生姜湯を全体によく絡めて、生姜焼きもお手軽カンタン。","","","","","","247724","179101","156788","156788","156788","-5 %","-18 %","-38 %","-58 %","71440","247724","2","6","6","6","食品・飲料・お酒","grocery_display_on_website","# 291 | Top 14% | しょうが調味料","","","","","","","","","","","","","-","2026/02/23 17:28","2026/02/23 19:32","2026/01/28 07:56","3,480","","3,507","3,496","3,496","3,496","0 %","0 %","1 %","0 %","3,480","3,700","7","36 %","通常2～3日以内に発送します。","-","","グラニーレ (96%) / A1EQKMLBNQ91IT","JP","0 %","0 %","0 %","0 %","85 %","60 %","60 %","60 %","2","2","2","2","no","no","-","","no","yes","no","no","0","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","3,445","3,480","3,480","3,480","3,480","1 %","1 %","1 %","1 %","3,445","3,480","30 %","","","","","","","","","","","","-","-","-","","3,480","3,480","3,480","3,480","","","","","3,480","3,480","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","2","2","2","50 %","50 %","50 %","50 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025/12/10","2023/12/12","https://www.amazon.co.jp/dp/B0G5DCDRBH","https://keepa.com/#!product/5-B0G5DCDRBH","食品・飲料・お酒","しょうが調味料, 調味料・食用油・ドレッシング, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, 食品ストア, たれ・料理ソース, 調味料, 洋風調味料, 加工食品, 加工食品, 調味料, 加工食品・冷凍食品, 調味料, 調味料","食品・飲料・お酒 › 調味料・食用油・ドレッシング › 香辛料・スパイス › しょうが調味料","Grocery","grocery_display_on_website","B0G5DCDRBH","4970107110284","","","itoku-003-10","","0","","TEA","イトク食品株式会社","イトク食品","","","","","","","","","","","","","10","","","","","0","no","","","no","no","","","","","","","2","","","","","","","no","no","no","no","no","","","no","-","","","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",""
"","","","","","2","袋","","ドライ","","","","","","","","","","甜菜糖（北海道産） 澱粉 生姜（国産） 加工黒糖 本葛粉 黒糖 寒梅粉 辛姜粉","","","","no","no","","","","","","","","-","-","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","co.jp","https://m.media-amazon.com/images/I/51+MYK5ccuL.jpg;https://m.media-amazon.com/images/I/51Sg76SoLRL.jpg;https://m.media-amazon.com/images/I/51L7J6g8hKL.jpg;https://m.media-amazon.com/images/I/51NrjNuFNqL.jpg","","4","【超温感タイプ】蒸し生姜湯 国産原料100％ 使用｜超温感 生姜くず湯 16g×4×2セット","","","国産原料100％使用。生姜・砂糖・でん粉すべて国産原料のみを使用。","蒸し生姜を使用。生姜を蒸してから乾燥させ、風味を引き出しています。","超温感タイプ。とろみのあるくず湯で、飲みごたえのある仕上がり。","無添加設計。香料・甘味料・保存料不使用。","簡単調理。1袋をカップに入れ、熱湯を注いで混ぜるだけ。","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","-","2026/02/11 18:24","2026/02/23 19:32","","1,840","","1,840","1,840","1,840","1,840","0 %","0 %","0 %","0 %","1,840","1,840","","0 %","残り4点 ご注文はお早めに","-","","SAWAオンラインショップ (86%) / A2A89TWU2V90XF","JP","0 %","0 %","0 %","0 %","100 %","100 %","100 %","100 %","1","1","1","1","no","no","-","","no","no","no","no","0","1","0","0","0","0","0","0","","","","","","","","","","","","","100 %","1","1","Amazonオファーが存在しない","","1,840","1,840","1,840","1,840","1,840","0 %","0 %","0 %","0 %","1,840","1,840","0 %","","","","","","","","","","","","-","-","-","","1,840","1,840","1,840","1,840","","","","","1,840","1,840","-","","","","","","","","","","","","","","","","","","","","","","","","","no","","","","","","","","","","","","","100 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0 %","0 %","0 %","0 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026/02/09","2026/02/08","https://www.amazon.co.jp/dp/B0GMB65FPN","https://keepa.com/#!product/5-B0GMB65FPN","食品・飲料・お酒","お茶飲料, ドリンク, 定期おトク便　OLS Browse Test, あわせ買い, 食品, 食品・飲料・お酒のみ, ドリンク, 食品ストア, 飲料（ノンアルコール飲料を除く）, 飲料, 飲料, Grocery test","食品・飲料・お酒 › ドリンク › お茶飲料","Grocery","grocery_display_on_website","B0GMB65FPN","","","","1","","0","","TEA","ノーブランド","ノーブランド品","","","","","","","","","","","","","2","","","","","0","no","","","no","no","","400","20","10","2","","","","","","","","","no","no","no","no","no","","","no","-","","","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no",""